BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.0954304, finalSystemCpuTime=1.07455693E9, finalUserCpuTime=1.02E9, initialSystemCpuTime=7.5404333E8, initialUserCpuTime=7.1E8, deltaSystemCpuTime=3.205136E8, deltaUserCpuTime=3.1E8, totalExecutionDuration=0.0, threadMemoryConsumption=4.14314496E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.019861547, finalSystemCpuTime=1.89079194E9, finalUserCpuTime=1.82E9, initialSystemCpuTime=1.86314726E9, initialUserCpuTime=1.8E9, deltaSystemCpuTime=2.7644672E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.168704E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.019200563, finalSystemCpuTime=1.91821926E9, finalUserCpuTime=1.85E9, initialSystemCpuTime=1.89162022E9, initialUserCpuTime=1.83E9, deltaSystemCpuTime=2.659904E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.16935936E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.01813014, finalSystemCpuTime=1.94404301E9, finalUserCpuTime=1.88E9, initialSystemCpuTime=1.91904E9, initialUserCpuTime=1.85E9, deltaSystemCpuTime=2.5003008E7, deltaUserCpuTime=3.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17001472E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.01787888, finalSystemCpuTime=1.9722409E9, finalUserCpuTime=1.9E9, initialSystemCpuTime=1.94748531E9, initialUserCpuTime=1.88E9, deltaSystemCpuTime=2.4755584E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17001472E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.011165223, finalSystemCpuTime=1.99111053E9, finalUserCpuTime=1.92E9, initialSystemCpuTime=1.97299302E9, initialUserCpuTime=1.9E9, deltaSystemCpuTime=1.8117504E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17067008E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.01007392, finalSystemCpuTime=2.00812966E9, finalUserCpuTime=1.94E9, initialSystemCpuTime=1.99171264E9, initialUserCpuTime=1.92E9, deltaSystemCpuTime=1.6417024E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17132544E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.009562191, finalSystemCpuTime=2.02369152E9, finalUserCpuTime=1.95E9, initialSystemCpuTime=2.00877606E9, initialUserCpuTime=1.94E9, deltaSystemCpuTime=1.4915456E7, deltaUserCpuTime=1.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17132544E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.009877078, finalSystemCpuTime=2.04428787E9, finalUserCpuTime=1.98E9, initialSystemCpuTime=2.02941747E9, initialUserCpuTime=1.96E9, deltaSystemCpuTime=1.48704E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.1719808E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.010071313, finalSystemCpuTime=2.06034726E9, finalUserCpuTime=1.99E9, initialSystemCpuTime=2.0449193E9, initialUserCpuTime=1.98E9, deltaSystemCpuTime=1.5427968E7, deltaUserCpuTime=1.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17263616E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.010901999, finalSystemCpuTime=2.07837606E9, finalUserCpuTime=2.01E9, initialSystemCpuTime=2.06110426E9, initialUserCpuTime=1.99E9, deltaSystemCpuTime=1.7271808E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17263616E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.010554149, finalSystemCpuTime=2.09455347E9, finalUserCpuTime=2.03E9, initialSystemCpuTime=2.07920538E9, initialUserCpuTime=2.01E9, deltaSystemCpuTime=1.5348096E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17263616E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.011510489, finalSystemCpuTime=2.11169958E9, finalUserCpuTime=2.04E9, initialSystemCpuTime=2.0951767E9, initialUserCpuTime=2.03E9, deltaSystemCpuTime=1.652288E7, deltaUserCpuTime=1.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17263616E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.011657072, finalSystemCpuTime=2.12993459E9, finalUserCpuTime=2.06E9, initialSystemCpuTime=2.11227354E9, initialUserCpuTime=2.04E9, deltaSystemCpuTime=1.7661056E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17329152E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.009886348, finalSystemCpuTime=2.1452087E9, finalUserCpuTime=2.08E9, initialSystemCpuTime=2.13066688E9, initialUserCpuTime=2.06E9, deltaSystemCpuTime=1.4541824E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17591296E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.010482248, finalSystemCpuTime=2.16231066E9, finalUserCpuTime=2.09E9, initialSystemCpuTime=2.14580928E9, initialUserCpuTime=2.08E9, deltaSystemCpuTime=1.6501376E7, deltaUserCpuTime=1.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17591296E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.009479451, finalSystemCpuTime=2.17702605E9, finalUserCpuTime=2.11E9, initialSystemCpuTime=2.16294707E9, initialUserCpuTime=2.09E9, deltaSystemCpuTime=1.4078976E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17591296E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.011976119, finalSystemCpuTime=2.19531264E9, finalUserCpuTime=2.13E9, initialSystemCpuTime=2.17781965E9, initialUserCpuTime=2.11E9, deltaSystemCpuTime=1.7492992E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17656832E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.009480119, finalSystemCpuTime=2.2100032E9, finalUserCpuTime=2.14E9, initialSystemCpuTime=2.19593446E9, initialUserCpuTime=2.13E9, deltaSystemCpuTime=1.4068736E7, deltaUserCpuTime=1.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17656832E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.009460522, finalSystemCpuTime=2.22556314E9, finalUserCpuTime=2.16E9, initialSystemCpuTime=2.21067622E9, initialUserCpuTime=2.14E9, deltaSystemCpuTime=1.4886912E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17656832E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.009301185, finalSystemCpuTime=2.23982618E9, finalUserCpuTime=2.16999987E9, initialSystemCpuTime=2.22621594E9, initialUserCpuTime=2.16E9, deltaSystemCpuTime=1.361024E7, deltaUserCpuTime=9999872.0, totalExecutionDuration=0.0, threadMemoryConsumption=4.17656832E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.0137117, finalSystemCpuTime=2.25831885E9, finalUserCpuTime=2.19000013E9, initialSystemCpuTime=2.24043648E9, initialUserCpuTime=2.16999987E9, deltaSystemCpuTime=1.7882368E7, deltaUserCpuTime=2.0000256E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17722368E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.008862423, finalSystemCpuTime=2.27262362E9, finalUserCpuTime=2.2E9, initialSystemCpuTime=2.25888742E9, initialUserCpuTime=2.19000013E9, deltaSystemCpuTime=1.3736192E7, deltaUserCpuTime=9999872.0, totalExecutionDuration=0.0, threadMemoryConsumption=4.17722368E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.011549776, finalSystemCpuTime=2.29047936E9, finalUserCpuTime=2.22E9, initialSystemCpuTime=2.27321984E9, initialUserCpuTime=2.2E9, deltaSystemCpuTime=1.725952E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.1785344E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.011547618, finalSystemCpuTime=2.30743501E9, finalUserCpuTime=2.24E9, initialSystemCpuTime=2.29099443E9, initialUserCpuTime=2.22E9, deltaSystemCpuTime=1.6440576E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.1785344E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.008790665, finalSystemCpuTime=2.32480179E9, finalUserCpuTime=2.26E9, initialSystemCpuTime=2.30801075E9, initialUserCpuTime=2.24E9, deltaSystemCpuTime=1.679104E7, deltaUserCpuTime=2.0E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17984512E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.008927516, finalSystemCpuTime=2.34154573E9, finalUserCpuTime=2.27000013E9, initialSystemCpuTime=2.32541133E9, initialUserCpuTime=2.26E9, deltaSystemCpuTime=1.61344E7, deltaUserCpuTime=1.0000128E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17984512E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.012976864, finalSystemCpuTime=2.36450765E9, finalUserCpuTime=2.28999987E9, initialSystemCpuTime=2.34227328E9, initialUserCpuTime=2.27000013E9, deltaSystemCpuTime=2.2234368E7, deltaUserCpuTime=1.9999744E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.17984512E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.009413973, finalSystemCpuTime=2.38023296E9, finalUserCpuTime=2.31000013E9, initialSystemCpuTime=2.36510899E9, initialUserCpuTime=2.28999987E9, deltaSystemCpuTime=1.5123968E7, deltaUserCpuTime=2.0000256E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.18050048E8)
BenchmarkContext(numberOfDeploymentConfigurations=200, infrastructureCount=5, solvingDurationProcess=0.01009172, finalSystemCpuTime=2.39707136E9, finalUserCpuTime=2.32999987E9, initialSystemCpuTime=2.38081613E9, initialUserCpuTime=2.31000013E9, deltaSystemCpuTime=1.6255232E7, deltaUserCpuTime=1.9999744E7, totalExecutionDuration=0.0, threadMemoryConsumption=4.18115584E8)
